period,msl 
1 ,1.445 
2 ,1.445 
3 ,1.390 
4 ,1.436 
5 ,1.490 
6 ,1.369 
7 ,1.417 
8 ,1.451 
9 ,1.402 
10 ,1.378 
11 ,1.402 
12 ,1.433 
13 ,1.445 
14 ,1.408 
15 ,1.433 
16 ,1.451 
17 ,1.521 
18 ,1.512 
19 ,1.466 
20 ,1.487 
21 ,1.469 
22 ,1.408 
23 ,1.442 
24 ,1.448 
25 ,1.466 
26 ,1.420 
27 ,1.414 
28 ,1.411 
29 ,1.457 
30 ,1.490 
31 ,1.454 
32 ,1.399 
33 ,1.387 
34 ,1.329 
35 ,1.417 
36 ,1.445 
37 ,1.448 
38 ,1.436 
39 ,1.439 
40 ,1.445 
41 ,1.506 
42 ,1.460 
43 ,1.487 
44 ,1.500 
45 ,1.451 
46 ,1.414 
47 ,1.426 
48 ,1.484 
49 ,1.451 
50 ,1.439 
51 ,1.408 
52 ,1.436 
53 ,1.472 
54 ,1.494 
55 ,1.445 
56 ,1.451 
57 ,1.414 
58 ,1.390 
59 ,1.384 
60 ,1.426 
73 ,1.399 
74 ,1.387 
75 ,1.423 
76 ,1.448 
77 ,1.503 
78 ,1.481 
79 ,1.490 
80 ,1.448 
81 ,1.408 
82 ,1.347 
83 ,1.417 
84 ,1.439 
85 ,1.381 
86 ,1.344 
87 ,1.381 
88 ,1.466 
89 ,1.515 
90 ,1.460 
91 ,1.490 
92 ,1.463 
93 ,1.472 
94 ,1.518 
95 ,1.393 
96 ,1.308 
97 ,1.195 
98 ,1.280 
99 ,1.457 
100 ,1.591 
101 ,1.515 
102 ,1.390 
103 ,1.433 
104 ,1.494 
105 ,1.512 
106 ,1.606 
107 ,1.405 
108 ,1.372 
109 ,1.298 
110 ,1.387 
111 ,1.359 
112 ,1.378 
113 ,1.509 
114 ,1.469 
115 ,1.280 
116 ,1.420 
117 ,1.451 
118 ,1.420 
119 ,1.420 
120 ,1.390 
121 ,1.347 
122 ,1.256 
123 ,1.262 
124 ,1.369 
125 ,1.439 
126 ,1.469 
127 ,1.481 
128 ,1.475 
129 ,1.472 
130 ,1.585 
131 ,1.445 
132 ,1.323 
133 ,1.457 
134 ,1.317 
135 ,1.494 
136 ,1.399 
137 ,1.478 
138 ,1.469 
139 ,1.622 
140 ,1.469 
141 ,1.475 
142 ,1.494 
143 ,1.393 
144 ,1.366 
145 ,1.359 
146 ,1.271 
147 ,1.338 
148 ,1.487 
149 ,1.701 
150 ,1.521 
151 ,1.530 
152 ,1.445 
153 ,1.554 
154 ,1.509 
155 ,1.484 
156 ,1.311 
157 ,1.381 
158 ,1.323 
159 ,1.335 
160 ,1.417 
161 ,1.506 
162 ,1.439 
163 ,1.457 
164 ,1.469 
165 ,1.481 
166 ,1.494 
167 ,1.414 
168 ,1.433 
169 ,1.366 
170 ,1.475 
171 ,1.542 
172 ,1.612 
173 ,1.536 
174 ,1.518 
175 ,1.515 
176 ,1.536 
177 ,1.536 
178 ,1.524 
179 ,1.390 
180 ,1.372 
181 ,1.341 
182 ,1.341 
183 ,1.445 
184 ,1.524 
185 ,1.451 
186 ,1.503 
187 ,1.494 
188 ,1.487 
189 ,1.500 
190 ,1.402 
191 ,1.439 
192 ,1.231 
193 ,1.329 
194 ,1.408 
195 ,1.332 
196 ,1.390 
197 ,1.399 
198 ,1.487 
199 ,1.487 
200 ,1.481 
201 ,1.423 
202 ,1.518 
203 ,1.445 
204 ,1.433 
205 ,1.359 
206 ,1.372 
207 ,1.301 
208 ,1.521 
209 ,1.506 
210 ,1.472 
211 ,1.497 
212 ,1.518 
213 ,1.500 
214 ,1.533 
215 ,1.375 
216 ,1.396 
217 ,1.408 
218 ,1.366 
219 ,1.289 
220 ,1.359 
221 ,1.457 
222 ,1.475 
223 ,1.460 
224 ,1.497 
225 ,1.515 
226 ,1.390 
227 ,1.338 
228 ,1.225 
229 ,1.372 
230 ,1.237 
231 ,1.399 
232 ,1.439 
233 ,1.390 
234 ,1.417 
235 ,1.463 
236 ,1.515 
237 ,1.457 
238 ,1.469 
239 ,1.411 
240 ,1.396 
241 ,1.210 
242 ,1.308 
243 ,1.405 
244 ,1.463 
245 ,1.436 
246 ,1.463 
247 ,1.475 
248 ,1.500 
249 ,1.564 
250 ,1.393 
251 ,1.622 
252 ,1.399 
253 ,1.286 
254 ,1.353 
255 ,1.396 
256 ,1.521 
257 ,1.500 
258 ,1.460 
259 ,1.497 
260 ,1.573 
261 ,1.527 
262 ,1.558 
263 ,1.551 
264 ,1.420 
265 ,1.417 
266 ,1.558 
267 ,1.481 
268 ,1.573 
269 ,1.570 
270 ,1.548 
271 ,1.512 
272 ,1.567 
273 ,1.545 
274 ,1.521 
275 ,1.420 
276 ,1.490 
445 ,1.439 
446 ,1.320 
447 ,1.460 
448 ,1.533 
449 ,1.551 
450 ,1.594 
451 ,1.521 
452 ,1.597 
453 ,1.545 
454 ,1.579 
455 ,1.509 
456 ,1.366 
457 ,1.512 
458 ,1.426 
459 ,1.454 
460 ,1.609 
461 ,1.570 
462 ,1.512 
463 ,1.518 
464 ,1.548 
465 ,1.573 
466 ,1.564 
467 ,1.393 
468 ,1.481 
469 ,1.384 
470 ,1.308 
471 ,1.353 
472 ,1.521 
473 ,1.500 
474 ,1.573 
475 ,1.570 
476 ,1.536 
477 ,1.561 
478 ,1.524 
479 ,1.497 
480 ,1.545 
481 ,1.497 
482 ,1.381 
483 ,1.305 
484 ,1.481 
485 ,1.561 
486 ,1.554 
487 ,1.518 
488 ,1.561 
489 ,1.588 
490 ,1.652 
491 ,1.527 
492 ,1.542 
493 ,1.393 
494 ,1.545 
495 ,1.451 
496 ,1.451 
497 ,1.545 
498 ,1.594 
499 ,1.634 
500 ,1.628 
501 ,1.603 
502 ,1.673 
503 ,1.466 
504 ,1.451 
505 ,1.454 
506 ,1.460 
507 ,1.469 
508 ,1.597 
509 ,1.643 
510 ,1.588 
511 ,1.588 
512 ,1.567 
513 ,1.576 
514 ,1.612 
515 ,1.536 
516 ,1.408 
517 ,1.384 
518 ,1.442 
519 ,1.533 
520 ,1.533 
521 ,1.603 
522 ,1.548 
523 ,1.539 
524 ,1.634 
525 ,1.609 
526 ,1.564 
527 ,1.597 
528 ,1.478 
529 ,1.323 
530 ,1.353 
531 ,1.399 
532 ,1.466 
533 ,1.548 
534 ,1.585 
535 ,1.551 
536 ,1.603 
537 ,1.585 
538 ,1.591 
539 ,1.497 
540 ,1.469 
541 ,1.500 
542 ,1.262 
543 ,1.457 
544 ,1.701 
545 ,1.655 
546 ,1.625 
547 ,1.628 
548 ,1.652 
549 ,1.676 
550 ,1.542 
551 ,1.564 
552 ,1.527 
553 ,1.445 
554 ,1.484 
555 ,1.570 
556 ,1.564 
557 ,1.530 
558 ,1.573 
559 ,1.618 
560 ,1.634 
561 ,1.661 
562 ,1.646 
563 ,1.646 
564 ,1.567 
565 ,1.405 
566 ,1.335 
567 ,1.506 
568 ,1.658 
569 ,1.570 
570 ,1.716 
571 ,1.609 
572 ,1.655 
573 ,1.609 
574 ,1.713 
575 ,1.530 
576 ,1.387 
577 ,1.433 
578 ,1.326 
579 ,1.448 
580 ,1.509 
581 ,1.545 
582 ,1.606 
583 ,1.576 
584 ,1.551 
585 ,1.573 
586 ,1.548 
587 ,1.545 
588 ,1.472 
589 ,1.439 
590 ,1.326 
591 ,1.426 
592 ,1.487 
593 ,1.487 
594 ,1.558 
595 ,1.561 
596 ,1.609 
597 ,1.582 
598 ,1.539 
599 ,1.472 
600 ,1.500 
601 ,1.512 
602 ,1.417 
603 ,1.381 
604 ,1.524 
605 ,1.521 
606 ,1.612 
607 ,1.618 
608 ,1.628 
609 ,1.600 
610 ,1.637 
611 ,1.506 
612 ,1.436 
613 ,1.417 
614 ,1.375 
615 ,1.463 
616 ,1.524 
617 ,1.524 
618 ,1.606 
619 ,1.570 
620 ,1.567 
621 ,1.554 
622 ,1.524 
623 ,1.570 
624 ,1.512 
625 ,1.420 
626 ,1.369 
627 ,1.423 
628 ,1.408 
629 ,1.554 
630 ,1.561 
631 ,1.564 
632 ,1.670 
633 ,1.625 
634 ,1.655 
635 ,1.423 
636 ,1.433 
637 ,1.475 
638 ,1.436 
639 ,1.457 
640 ,1.478 
641 ,1.637 
642 ,1.591 
643 ,1.582 
644 ,1.655 
645 ,1.631 
646 ,1.530 
647 ,1.558 
648 ,1.554 
649 ,1.521 
650 ,1.442 
651 ,1.509 
652 ,1.634 
653 ,1.582 
654 ,1.631 
655 ,1.615 
656 ,1.573 
657 ,1.640 
658 ,1.582 
659 ,1.585 
660 ,1.506 
661 ,1.420 
662 ,1.530 
663 ,1.439 
664 ,1.548 
665 ,1.558 
666 ,1.634 
667 ,1.554 
668 ,1.600 
669 ,1.682 
670 ,1.679 
671 ,1.472 
672 ,1.490 
673 ,1.353 
674 ,1.378 
675 ,1.442 
676 ,1.481 
677 ,1.545 
678 ,1.524 
679 ,1.524 
680 ,1.579 
681 ,1.649 
682 ,1.576 
683 ,1.518 
684 ,1.396 
685 ,1.420 
686 ,1.362 
687 ,1.326 
688 ,1.518 
689 ,1.551 
690 ,1.554 
691 ,1.539 
692 ,1.603 
693 ,1.591 
694 ,1.676 
695 ,1.542 
696 ,1.472 
697 ,1.570 
698 ,1.399 
699 ,1.487 
700 ,1.545 
701 ,1.585 
702 ,1.567 
703 ,1.612 
704 ,1.582 
705 ,1.600 
706 ,1.625 
707 ,1.487 
708 ,1.551 
709 ,1.530 
710 ,1.548 
711 ,1.512 
712 ,1.490 
713 ,1.561 
714 ,1.606 
715 ,1.628 
716 ,1.673 
717 ,1.582 
718 ,1.625 
719 ,1.554 
720 ,1.481 
721 ,1.445 
722 ,1.451 
723 ,1.518 
724 ,1.646 
725 ,1.594 
726 ,1.673 
727 ,1.570 
728 ,1.628 
729 ,1.618 
730 ,1.588 
731 ,1.536 
732 ,1.384 
733 ,1.417 
734 ,1.420 
735 ,1.527 
736 ,1.545 
737 ,1.670 
738 ,1.612 
739 ,1.628 
740 ,1.637 
741 ,1.625 
742 ,1.618 
743 ,1.561 
744 ,1.497 
745 ,1.518 
746 ,1.490 
747 ,1.554 
748 ,1.622 
749 ,1.475 
750 ,1.597 
751 ,1.600 
752 ,1.600 
753 ,1.570 
754 ,1.536 
755 ,1.545 
756 ,1.597 
757 ,1.457 
758 ,1.506 
759 ,1.554 
760 ,1.573 
761 ,1.673 
762 ,1.667 
763 ,1.628 
764 ,1.704 
765 ,1.655 
766 ,1.679 
767 ,1.692 
768 ,1.521 
774 ,1.679 
775 ,1.615 
776 ,1.661 
777 ,1.655 
778 ,1.652 
779 ,1.622 
780 ,1.597 
781 ,1.497 
782 ,1.618 
783 ,1.536 
784 ,1.637 
785 ,1.750 
786 ,1.658 
787 ,1.655 
788 ,1.618 
789 ,1.655 
790 ,1.561 
791 ,1.637 
792 ,1.515 
793 ,1.426 
794 ,1.490 
795 ,1.521 
796 ,1.551 
797 ,1.591 
798 ,1.622 
799 ,1.628 
800 ,1.622 
801 ,1.640 
802 ,1.615 
803 ,1.561 
804 ,1.536 
805 ,1.530 
806 ,1.472 
807 ,1.500 
808 ,1.582 
809 ,1.579 
810 ,1.600 
811 ,1.609 
812 ,1.609 
813 ,1.603 
814 ,1.631 
815 ,1.646 
816 ,1.524 
817 ,1.405 
818 ,1.582 
819 ,1.667 
820 ,1.588 
821 ,1.670 
822 ,1.628 
823 ,1.594 
824 ,1.646 
825 ,1.628 
826 ,1.612 
827 ,1.545 
828 ,1.408 
829 ,1.582 
830 ,1.497 
831 ,1.457 
832 ,1.567 
833 ,1.579 
834 ,1.585 
835 ,1.603 
836 ,1.603 
837 ,1.652 
838 ,1.548 
839 ,1.521 
840 ,1.466 
841 ,1.393 
842 ,1.524 
843 ,1.430 
844 ,1.506 
845 ,1.567 
846 ,1.585 
847 ,1.600 
848 ,1.673 
849 ,1.676 
850 ,1.628 
851 ,1.515 
852 ,1.527 
853 ,1.405 
854 ,1.573 
855 ,1.576 
856 ,1.554 
857 ,1.615 
858 ,1.622 
859 ,1.591 
860 ,1.679 
861 ,1.634 
862 ,1.646 
863 ,1.582 
864 ,1.573 
865 ,1.381 
866 ,1.439 
867 ,1.487 
868 ,1.506 
869 ,1.597 
870 ,1.631 
871 ,1.625 
872 ,1.673 
873 ,1.676 
874 ,1.548 
875 ,1.481 
876 ,1.436 
877 ,1.323 
878 ,1.533 
879 ,1.521 
880 ,1.679 
881 ,1.518 
882 ,1.643 
883 ,1.588 
884 ,1.609 
885 ,1.643 
886 ,1.561 
887 ,1.554 
888 ,1.494 
889 ,1.478 
890 ,1.484 
891 ,1.463 
892 ,1.478 
893 ,1.539 
894 ,1.542 
895 ,1.594 
896 ,1.640 
897 ,1.622 
898 ,1.673 
899 ,1.481 
900 ,1.527 
901 ,1.460 
902 ,1.481 
903 ,1.698 
904 ,1.554 
905 ,1.594 
906 ,1.661 
907 ,1.676 
908 ,1.686 
909 ,1.655 
910 ,1.615 
911 ,1.512 
912 ,1.472 
913 ,1.573 
914 ,1.548 
915 ,1.448 
916 ,1.542 
917 ,1.548 
918 ,1.615 
919 ,1.631 
920 ,1.628 
921 ,1.679 
922 ,1.585 
923 ,1.692 
924 ,1.542 
925 ,1.615 
926 ,1.436 
927 ,1.524 
928 ,1.655 
929 ,1.646 
930 ,1.670 
931 ,1.689 
932 ,1.719 
933 ,1.728 
934 ,1.661 
935 ,1.530 
936 ,1.506 
937 ,1.484 
938 ,1.390 
939 ,1.490 
940 ,1.615 
941 ,1.573 
942 ,1.646 
943 ,1.637 
944 ,1.637 
945 ,1.695 
946 ,1.643 
947 ,1.554 
948 ,1.475 
949 ,1.490 
950 ,1.457 
951 ,1.530 
952 ,1.673 
953 ,1.582 
954 ,1.676 
955 ,1.652 
956 ,1.673 
957 ,1.661 
958 ,1.622 
959 ,1.768 
960 ,1.564 
961 ,1.466 
962 ,1.506 
963 ,1.652 
964 ,1.564 
965 ,1.551 
966 ,1.649 
967 ,1.692 
968 ,1.643 
969 ,1.673 
970 ,1.646 
971 ,1.506 
972 ,1.536 
973 ,1.582 
974 ,1.643 
975 ,1.484 
976 ,1.670 
977 ,1.646 
978 ,1.667 
979 ,1.689 
980 ,1.634 
981 ,1.682 
982 ,1.655 
983 ,1.600 
984 ,1.558 
985 ,1.631 
986 ,1.594 
987 ,1.603 
988 ,1.597 
989 ,1.652 
990 ,1.652 
991 ,1.637 
992 ,1.667 
993 ,1.692 
994 ,1.759 
995 ,1.615 
996 ,1.594 
997 ,1.542 
998 ,1.558 
999 ,1.609 
1000 ,1.643 
1001 ,1.695 
1002 ,1.704 
1003 ,1.686 
1004 ,1.740 
1005 ,1.716 
1006 ,1.667 
1007 ,1.618 
1008 ,1.521 
1009 ,1.484 
1010 ,1.664 
1011 ,1.533 
1012 ,1.649 
1013 ,1.740 
1014 ,1.704 
1015 ,1.658 
1016 ,1.695 
1017 ,1.704 
1018 ,1.698 
1019 ,1.579 
1020 ,1.594 
1021 ,1.631 
1022 ,1.515 
1023 ,1.494 
1024 ,1.661 
1025 ,1.634 
1026 ,1.692 
1027 ,1.679 
1028 ,1.670 
1029 ,1.658 
1030 ,1.625 
1031 ,1.585 
1032 ,1.564 
1033 ,1.554 
1034 ,1.497 
1035 ,1.655 
1036 ,1.655 
1037 ,1.667 
1038 ,1.731 
1039 ,1.710 
1040 ,1.713 
1041 ,1.762 
1042 ,1.737 
1043 ,1.637 
1044 ,1.536 
1045 ,1.564 
1046 ,1.512 
1047 ,1.573 
1048 ,1.585 
1049 ,1.646 
1050 ,1.689 
1051 ,1.692 
1052 ,1.728 
1053 ,1.737 
1054 ,1.756 
1055 ,1.643 
1056 ,1.472 
1057 ,1.561 
1058 ,1.521 
1059 ,1.606 
1060 ,1.652 
1061 ,1.640 
1062 ,1.716 
1063 ,1.701 
1064 ,1.695 
1065 ,1.704 
1066 ,1.707 
1067 ,1.792 
1068 ,1.515 
1069 ,1.497 
1070 ,1.533 
1071 ,1.661 
1072 ,1.631 
1073 ,1.740 
1074 ,1.722 
1075 ,1.731 
1076 ,1.725 
1077 ,1.753 
1078 ,1.704 
1079 ,1.759 
1080 ,1.722 
1081 ,1.570 
1082 ,1.533 
1083 ,1.664 
1084 ,1.670 
1085 ,1.704 
1086 ,1.695 
1087 ,1.704 
1088 ,1.759 
1089 ,1.743 
1090 ,1.740 
1091 ,1.664 
1092 ,1.536 
1093 ,1.564 
1094 ,1.475 
1095 ,1.579 
1096 ,1.646 
1097 ,1.695 
1098 ,1.747 
1099 ,1.707 
1100 ,1.743 
1101 ,1.731 
1102 ,1.682 
1103 ,1.783 
1104 ,1.494 
1105 ,1.554 
1106 ,1.609 
1107 ,1.670 
1108 ,1.631 
1109 ,1.731 
1110 ,1.759 
1111 ,1.725 
1112 ,1.710 
1113 ,1.725 
1114 ,1.801 
1115 ,1.701 
1116 ,1.689 
