period,msl 
1117 ,1.655 
1118 ,1.637 
1119 ,1.558 
1120 ,1.652 
1121 ,1.695 
1122 ,1.670 
1123 ,1.701 
1124 ,1.728 
1125 ,1.698 
1126 ,1.750 
1127 ,1.676 
1128 ,1.497 
1129 ,1.527 
1130 ,1.579 
1131 ,1.445 
1132 ,1.606 
1133 ,1.615 
1134 ,1.615 
1135 ,1.634 
1136 ,1.686 
1137 ,1.734 
1138 ,1.710 
1139 ,1.734 
1140 ,1.682 
1141 ,1.573 
1142 ,1.582 
1143 ,1.756 
1144 ,1.679 
1145 ,1.743 
1146 ,1.786 
1147 ,1.692 
1148 ,1.740 
1149 ,1.722 
1150 ,1.762 
1151 ,1.664 
1152 ,1.570 
1153 ,1.625 
1154 ,1.618 
1155 ,1.673 
1156 ,1.692 
1157 ,1.740 
1158 ,1.716 
1159 ,1.673 
1160 ,1.698 
1161 ,1.743 
1162 ,1.640 
1163 ,1.698 
1164 ,1.734 
1165 ,1.722 
1166 ,1.539 
1167 ,1.673 
1168 ,1.692 
1169 ,1.768 
1170 ,1.689 
1171 ,1.704 
1172 ,1.728 
1173 ,1.731 
1174 ,1.750 
1175 ,1.725 
1176 ,1.542 
1177 ,1.600 
1178 ,1.622 
1179 ,1.561 
1180 ,1.631 
1181 ,1.762 
1182 ,1.743 
1183 ,1.716 
1184 ,1.695 
1185 ,1.722 
1186 ,1.722 
1187 ,1.655 
1188 ,1.570 
1189 ,1.591 
1190 ,1.573 
1191 ,1.576 
1192 ,1.768 
1193 ,1.689 
1194 ,1.753 
1195 ,1.728 
1196 ,1.801 
1197 ,1.737 
1198 ,1.823 
1199 ,1.695 
1200 ,1.533 
1201 ,1.692 
1202 ,1.579 
1203 ,1.682 
1204 ,1.728 
1205 ,1.658 
1206 ,1.716 
1207 ,1.737 
1208 ,1.792 
1209 ,1.795 
1210 ,1.792 
1211 ,1.704 
1212 ,1.646 
1213 ,1.506 
1214 ,1.618 
1215 ,1.704 
1216 ,1.594 
1217 ,1.682 
1218 ,1.698 
1219 ,1.692 
1220 ,1.707 
1221 ,1.701 
1222 ,1.756 
1223 ,1.658 
1224 ,1.606 
1225 ,1.695 
1226 ,1.615 
1227 ,1.835 
1228 ,1.807 
1229 ,1.707 
1230 ,1.734 
1231 ,1.762 
1232 ,1.765 
1233 ,1.789 
1234 ,1.826 
1235 ,1.652 
1236 ,1.570 
1237 ,1.536 
1238 ,1.509 
1239 ,1.603 
1240 ,1.725 
1241 ,1.603 
1242 ,1.710 
1243 ,1.682 
1244 ,1.725 
1245 ,1.734 
1246 ,1.774 
1247 ,1.667 
1248 ,1.704 
1249 ,1.713 
1250 ,1.628 
1251 ,1.664 
1252 ,1.701 
1253 ,1.747 
1254 ,1.795 
1255 ,1.753 
1256 ,1.798 
1257 ,1.838 
1258 ,1.780 
1259 ,1.682 
1260 ,1.576 
1261 ,1.576 
1262 ,1.701 
1263 ,1.747 
1264 ,1.768 
1265 ,1.731 
1266 ,1.704 
1267 ,1.756 
1268 ,1.658 
1269 ,1.753 
1270 ,1.719 
1271 ,1.622 
1272 ,1.622 
1273 ,1.512 
1274 ,1.701 
1275 ,1.865 
1276 ,1.682 
1277 ,1.765 
1278 ,1.786 
1279 ,1.792 
1280 ,1.774 
1281 ,1.762 
1282 ,1.756 
1283 ,1.762 
1284 ,1.634 
1285 ,1.695 
1286 ,1.469 
1287 ,1.643 
1288 ,1.664 
1289 ,1.640 
1290 ,1.716 
1291 ,1.737 
1292 ,1.719 
1293 ,1.716 
1294 ,1.689 
1295 ,1.725 
1296 ,1.548 
1297 ,1.591 
1298 ,1.576 
1299 ,1.670 
1300 ,1.637 
1301 ,1.704 
1302 ,1.682 
1303 ,1.759 
1304 ,1.762 
1305 ,1.807 
1306 ,1.783 
1307 ,1.786 
1308 ,1.634 
1309 ,1.673 
1310 ,1.618 
1311 ,1.640 
1312 ,1.719 
1313 ,1.704 
1314 ,1.753 
1315 ,1.762 
1316 ,1.707 
1317 ,1.759 
1318 ,1.725 
1319 ,1.704 
1320 ,1.701 
1321 ,1.558 
1322 ,1.591 
1323 ,1.646 
1324 ,1.701 
1325 ,1.679 
1326 ,1.716 
1327 ,1.747 
1328 ,1.759 
1329 ,1.835 
1330 ,1.689 
1331 ,1.777 
1332 ,1.676 
1333 ,1.701 
1334 ,1.649 
1335 ,1.740 
1336 ,1.801 
1337 ,1.801 
1338 ,1.795 
1339 ,1.807 
1340 ,1.786 
1341 ,1.777 
1342 ,1.698 
1343 ,1.643 
1344 ,1.731 
1345 ,1.600 
1346 ,1.600 
1347 ,1.652 
1348 ,1.698 
1349 ,1.768 
1350 ,1.807 
1351 ,1.747 
1352 ,1.750 
1353 ,1.777 
1354 ,1.701 
1355 ,1.750 
1356 ,1.518 
1357 ,1.567 
1358 ,1.698 
1359 ,1.682 
1360 ,1.689 
1361 ,1.707 
1362 ,1.789 
1363 ,1.811 
1364 ,1.783 
1365 ,1.807 
1366 ,1.792 
1367 ,1.820 
1368 ,1.759 
1369 ,1.634 
1370 ,1.646 
1371 ,1.655 
1372 ,1.743 
1373 ,1.701 
1374 ,1.756 
1375 ,1.743 
1376 ,1.795 
1377 ,1.768 
1378 ,1.801 
1379 ,1.847 
1380 ,1.740 
1381 ,1.615 
1382 ,1.649 
1383 ,1.649 
1384 ,1.722 
1385 ,1.777 
1386 ,1.792 
1387 ,1.743 
1388 ,1.740 
1389 ,1.817 
1390 ,1.887 
1391 ,1.804 
1392 ,1.649 
1393 ,1.606 
1394 ,1.631 
1395 ,1.713 
1396 ,1.753 
1397 ,1.820 
1398 ,1.826 
1399 ,1.786 
1400 ,1.789 
1401 ,1.844 
1402 ,1.774 
1403 ,1.884 
1404 ,1.774 
1405 ,1.695 
1406 ,1.750 
1407 ,1.823 
1408 ,1.795 
1409 ,1.807 
1410 ,1.780 
1411 ,1.798 
1412 ,1.792 
1413 ,1.789 
1414 ,1.771 
1415 ,1.631 
1416 ,1.686 
1417 ,1.707 
1418 ,1.664 
1419 ,1.658 
1420 ,1.679 
1421 ,1.759 
1422 ,1.820 
1423 ,1.786 
1424 ,1.753 
1425 ,1.798 
1426 ,1.676 
1427 ,1.707 
1428 ,1.725 
1429 ,1.625 
1430 ,1.652 
1431 ,1.664 
1432 ,1.670 
1433 ,1.762 
1434 ,1.774 
1435 ,1.765 
1436 ,1.780 
1437 ,1.780 
1438 ,1.856 
1439 ,1.774 
1440 ,1.747 
1441 ,1.631 
1442 ,1.582 
1443 ,1.686 
1444 ,1.689 
1445 ,1.682 
1446 ,1.737 
1447 ,1.789 
1448 ,1.777 
1449 ,1.765 
1450 ,1.756 
1451 ,1.573 
1452 ,1.487 
1453 ,1.481 
1454 ,1.506 
1455 ,1.597 
1456 ,1.603 
1457 ,1.695 
1458 ,1.762 
1459 ,1.747 
1460 ,1.771 
1461 ,1.875 
1462 ,1.838 
1463 ,1.826 
1464 ,1.777 
1465 ,1.661 
1466 ,1.835 
1467 ,1.719 
1468 ,1.789 
1469 ,1.820 
1470 ,1.768 
1471 ,1.807 
1472 ,1.826 
1473 ,1.865 
1474 ,1.792 
1475 ,1.814 
1476 ,1.631 
1477 ,1.722 
1478 ,1.646 
1479 ,1.686 
1480 ,1.759 
1481 ,1.762 
1482 ,1.759 
1483 ,1.765 
1484 ,1.801 
1485 ,1.786 
1486 ,1.743 
1487 ,1.692 
1488 ,1.609 
1489 ,1.637 
1490 ,1.640 
1491 ,1.655 
1492 ,1.780 
1493 ,1.780 
1494 ,1.731 
1495 ,1.740 
1496 ,1.777 
1497 ,1.756 
1498 ,1.722 
1499 ,1.652 
1500 ,1.542 
1501 ,1.518 
1502 ,1.594 
1503 ,1.682 
1504 ,1.609 
1505 ,1.771 
1506 ,1.765 
1507 ,1.765 
1508 ,1.789 
1509 ,1.814 
1510 ,1.725 
1511 ,1.756 
1512 ,1.695 
1513 ,1.573 
1514 ,1.634 
1515 ,1.652 
1516 ,1.591 
1517 ,1.759 
1518 ,1.871 
1519 ,1.756 
1520 ,1.759 
1521 ,1.792 
1522 ,1.853 
1523 ,1.673 
1524 ,1.713 
1525 ,1.689 
1526 ,1.792 
1527 ,1.844 
1528 ,1.881 
1529 ,1.792 
1530 ,1.801 
1531 ,1.801 
1532 ,1.841 
1533 ,1.832 
1534 ,1.865 
1535 ,1.826 
1536 ,1.734 
1537 ,1.698 
1538 ,1.704 
1539 ,1.783 
1540 ,1.911 
1541 ,1.765 
1542 ,1.820 
1543 ,1.789 
1544 ,1.850 
1545 ,1.804 
1546 ,1.859 
1547 ,1.765 
1548 ,1.673 
1549 ,1.606 
1550 ,1.625 
1551 ,1.643 
1552 ,1.695 
1553 ,1.774 
1554 ,1.756 
1555 ,1.774 
1556 ,1.801 
1557 ,1.811 
1558 ,1.774 
1559 ,1.878 
1560 ,1.704 
1561 ,1.588 
1562 ,1.740 
1563 ,1.649 
1564 ,1.850 
1565 ,1.807 
1566 ,1.759 
1567 ,1.823 
1568 ,1.798 
1569 ,1.768 
1570 ,1.817 
1571 ,1.750 
1572 ,1.740 
1573 ,1.725 
1574 ,1.634 
1575 ,1.826 
1576 ,1.871 
1577 ,1.765 
1578 ,1.798 
1579 ,1.826 
1580 ,1.835 
1581 ,1.838 
1582 ,1.765 
1583 ,1.734 
1584 ,1.759 
1585 ,1.609 
1586 ,1.679 
1587 ,1.640 
1588 ,1.844 
1589 ,1.786 
1590 ,1.789 
1591 ,1.743 
1592 ,1.777 
1593 ,1.756 
1594 ,1.765 
1595 ,1.692 
1596 ,1.643 
1597 ,1.643 
1598 ,1.640 
1599 ,1.686 
1600 ,1.676 
1601 ,1.789 
1602 ,1.814 
1603 ,1.792 
1604 ,1.826 
1605 ,1.814 
1606 ,1.789 
1607 ,1.695 
1608 ,1.582 
1609 ,1.612 
1610 ,1.655 
1611 ,1.640 
1612 ,1.686 
1613 ,1.814 
1614 ,1.780 
1615 ,1.801 
1616 ,1.862 
1617 ,1.826 
1618 ,1.789 
1619 ,1.725 
1620 ,1.679 
1621 ,1.719 
1622 ,1.670 
1623 ,1.832 
1624 ,1.756 
1625 ,1.762 
1626 ,1.823 
1627 ,1.823 
1628 ,1.783 
1629 ,1.783 
1630 ,1.844 
1631 ,1.780 
1632 ,1.689 
1633 ,1.712 
1634 ,1.746 
1635 ,1.733 
1636 ,1.787 
1637 ,1.822 
1638 ,1.844 
1639 ,1.856 
1640 ,1.820 
1641 ,1.811 
1642 ,1.792 
1643 ,1.786 
1644 ,1.783 
1645 ,1.719 
1646 ,1.762 
1647 ,1.731 
1648 ,1.908 
1649 ,1.835 
1650 ,1.792 
1651 ,1.841 
1652 ,1.853 
1653 ,1.838 
1654 ,1.807 
1655 ,1.731 
1656 ,1.798 
1657 ,1.596 
1658 ,1.667 
1659 ,1.747 
1660 ,1.713 
1661 ,1.823 
1662 ,1.768 
1663 ,1.795 
1664 ,1.792 
1665 ,1.832 
1666 ,1.817 
1667 ,1.680 
1668 ,1.756 
1669 ,1.683 
1670 ,1.605 
1671 ,1.745 
1672 ,1.711 
1673 ,1.831 
1674 ,1.777 
1675 ,1.801 
1676 ,1.888 
1677 ,1.873 
1678 ,1.825 
1679 ,1.833 
1680 ,1.727 
1681 ,1.827 
1682 ,1.720 
1683 ,1.724 
1684 ,1.846 
1685 ,1.824 
1686 ,1.850 
1687 ,1.850 
1688 ,1.866 
1689 ,1.999 
1690 ,1.943 
1691 ,1.862 
1692 ,1.928 
1693 ,1.744 
1694 ,1.758 
1695 ,1.791 
1696 ,1.915 
1697 ,1.804 
1698 ,1.903 
1699 ,1.842 
1700 ,1.873 
1701 ,1.863 
1702 ,1.860 
1703 ,1.868 
1704 ,1.746 
1705 ,1.871 
1706 ,1.961 
1707 ,1.812 
1708 ,1.882 
1709 ,1.942 
1710 ,1.880 
1711 ,1.865 
1712 ,1.872 
1713 ,1.881 
1714 ,1.801 
1715 ,1.752 
1716 ,1.717 
1717 ,1.691 
1718 ,1.831 
1719 ,1.736 
1720 ,1.820 
1721 ,1.840 
1722 ,1.812 
1723 ,1.835 
1724 ,1.890 
1725 ,1.883 
1726 ,1.803 
1727 ,1.735 
1728 ,1.731 
1729 ,1.628 
1730 ,1.608 
1731 ,1.809 
1732 ,1.830 
1733 ,1.886 
1734 ,1.853 
1735 ,1.894 
1736 ,1.890 
1737 ,1.880 
1738 ,1.839 
1739 ,1.849 
1740 ,1.740 
1741 ,1.784 
1742 ,1.699 
1743 ,1.861 
1744 ,1.854 
1745 ,1.830 
1746 ,1.814 
1747 ,1.835 
1748 ,1.834 
1749 ,1.893 
1750 ,1.800 
1751 ,1.753 
1752 ,1.744 
1753 ,1.638 
1754 ,1.742 
1755 ,1.652 
1756 ,1.725 
1757 ,1.751 
1758 ,1.824 
1759 ,1.813 
1760 ,1.842 
1761 ,1.875 
1762 ,1.915 
1763 ,1.753 
1764 ,1.728 
1765 ,1.676 
1766 ,1.593 
1767 ,1.771 
1768 ,1.858 
1769 ,1.861 
1770 ,1.894 
1771 ,1.845 
1772 ,1.854 
1773 ,1.959 
1774 ,1.831 
1775 ,1.781 
1776 ,1.751 
1777 ,1.627 
1778 ,1.683 
1779 ,1.771 
1780 ,1.764 
1781 ,1.787 
1782 ,1.829 
1783 ,1.851 
1784 ,1.849 
1785 ,1.916 
1786 ,1.961 
1787 ,1.824 
1788 ,1.782 
1789 ,1.819 
1790 ,1.814 
1791 ,1.814 
1792 ,1.932 
1793 ,1.958 
1794 ,1.900 
1795 ,1.917 
1796 ,1.905 
1797 ,1.878 
1798 ,1.962 
1799 ,1.791 
1800 ,1.715 
1801 ,1.790 
1802 ,1.720 
1803 ,1.727 
1804 ,1.823 
1805 ,1.913 
1806 ,1.866 
1807 ,1.847 
1808 ,1.930 
1809 ,2.002 
1810 ,1.886 
1811 ,1.915 
1812 ,1.692 
1813 ,1.688 
1814 ,1.547 
1815 ,1.640 
1816 ,1.858 
1817 ,1.774 
1818 ,1.880 
1819 ,1.844 
1820 ,1.893 
1821 ,1.847 
1822 ,1.900 
1823 ,1.818 
1824 ,1.760 
1825 ,1.750 
1826 ,1.738 
1827 ,1.787 
1828 ,1.886 
1829 ,1.969 
1830 ,1.891 
1831 ,1.878 
1832 ,1.907 
1833 ,1.934 
1834 ,1.879 
1835 ,1.833 
1836 ,1.694 
1837 ,1.685 
1838 ,1.717 
1839 ,1.803 
1840 ,1.831 
1841 ,1.836 
1842 ,2.003 
1843 ,1.957 
1844 ,1.906 
1845 ,1.960 
1846 ,1.986 
1847 ,1.977 
1848 ,1.812 
1849 ,1.811 
1850 ,1.873 
1851 ,2.034 
1852 ,1.914 
1853 ,1.864 
1854 ,1.930 
1855 ,1.903 
1856 ,1.959 
1857 ,1.942 
1858 ,1.922 
1859 ,1.917 
1860 ,1.843 
1861 ,1.784 
1862 ,1.743 
1863 ,1.841 
1864 ,1.886 
1865 ,1.998 
1866 ,1.986 
1867 ,1.947 
1868 ,1.986 
1869 ,2.045 
1870 ,1.980 
1871 ,1.861 
1872 ,1.808 
1873 ,1.746 
1874 ,1.753 
1875 ,1.818 
1876 ,1.871 
1877 ,1.881 
1878 ,1.984 
1879 ,1.918 
1880 ,1.922 
1881 ,1.896 
1882 ,1.988 
1883 ,1.889 
1884 ,1.892 
1885 ,1.708 
1886 ,1.745 
1887 ,1.916 
1888 ,1.833 
1889 ,1.822 
1890 ,1.917 
1891 ,1.930 
1892 ,1.917 
1893 ,1.916 
1894 ,1.951 
1895 ,1.746 
1896 ,1.760 
1897 ,1.721 
1898 ,1.706 
1899 ,1.781 
1900 ,1.888 
1901 ,1.918 
1902 ,1.936 
1903 ,1.894 
1904 ,1.953 
1905 ,1.953 
1906 ,1.974 
1907 ,1.816 
1908 ,1.863 
1909 ,1.684 
1910 ,1.713 
1911 ,1.671 
1912 ,1.811 
1913 ,1.766 
1914 ,1.903 
1915 ,1.949 
1916 ,1.925 
1917 ,1.964 
1918 ,1.964 
1919 ,1.846 
1920 ,1.844 
1921 ,1.818 
1922 ,1.782 
1923 ,1.832 
1924 ,1.868 
1925 ,1.865 
1926 ,1.880 
1927 ,1.894 
1928 ,1.883 
1929 ,1.985 
1930 ,1.918 
1931 ,1.811 
1932 ,1.736 
1933 ,1.796 
1934 ,1.763 
1935 ,1.682 
1936 ,1.919 
1937 ,1.972 
1938 ,1.920 
1939 ,1.956 
1940 ,1.939 
1941 ,1.981 
1942 ,1.932 
1943 ,1.895 
1944 ,1.735 
1945 ,1.667 
1946 ,1.737 
1947 ,1.975 
1948 ,1.867 
1949 ,1.900 
1950 ,1.978 
1951 ,1.934 
1952 ,1.979 
1953 ,2.062 
1954 ,1.937 
1955 ,1.882 
1956 ,1.891 
1957 ,1.802 
1958 ,1.733 
1959 ,1.814 
1960 ,1.870 
1961 ,1.991 
1962 ,1.973 
1963 ,1.970 
1964 ,1.996 
1965 ,2.003 
1966 ,2.073 
1967 ,1.929 
1968 ,1.874 
1969 ,1.834 
1970 ,1.808 
1971 ,1.924 
1972 ,1.975 
1973 ,1.884 
1974 ,1.951 
1975 ,1.995 
1976 ,1.978 
1977 ,2.003 
1978 ,1.965 
1979 ,1.837 
1980 ,1.865 
1981 ,1.893 
1982 ,1.896 
1983 ,1.758 
1984 ,1.906 
