Period,MSL 
1 ,1.445 
2 ,1.445 
3 ,1.390 
4 ,1.436 
5 ,1.490 
6 ,1.369 
7 ,1.417 
8 ,1.451 
9 ,1.402 
10 ,1.378 
11 ,1.402 
12 ,1.433 
13 ,1.445 
14 ,1.408 
15 ,1.433 
16 ,1.451 
17 ,1.521 
18 ,1.512 
19 ,1.466 
20 ,1.487 
21 ,1.469 
22 ,1.408 
23 ,1.442 
24 ,1.448 
25 ,1.466 
26 ,1.420 
27 ,1.414 
28 ,1.411 
29 ,1.457 
30 ,1.490 
31 ,1.454 
32 ,1.399 
33 ,1.387 
34 ,1.329 
35 ,1.417 
36 ,1.445 
37 ,1.448 
38 ,1.436 
39 ,1.439 
40 ,1.445 
41 ,1.506 
42 ,1.460 
43 ,1.487 
44 ,1.500 
45 ,1.451 
46 ,1.414 
47 ,1.426 
48 ,1.484 
49 ,1.451 
50 ,1.439 
51 ,1.408 
52 ,1.436 
53 ,1.472 
54 ,1.494 
55 ,1.445 
56 ,1.451 
57 ,1.414 
58 ,1.390 
59 ,1.384 
60 ,1.426 
61 ,1.399 
62 ,1.387 
63 ,1.423 
64 ,1.448 
65 ,1.503 
66 ,1.481 
67 ,1.490 
68 ,1.448 
69 ,1.408 
70 ,1.347 
71 ,1.417 
72 ,1.439 
73 ,1.381 
74 ,1.344 
75 ,1.381 
76 ,1.466 
77 ,1.515 
78 ,1.460 
79 ,1.490 
80 ,1.463 
81 ,1.472 
82 ,1.518 
83 ,1.393 
84 ,1.308 
85 ,1.195 
86 ,1.280 
87 ,1.457 
88 ,1.591 
89 ,1.515 
90 ,1.390 
91 ,1.433 
92 ,1.494 
93 ,1.512 
94 ,1.606 
95 ,1.405 
96 ,1.372 
97 ,1.298 
98 ,1.387 
99 ,1.359 
100 ,1.378 
101 ,1.509 
102 ,1.469 
103 ,1.280 
104 ,1.420 
105 ,1.451 
106 ,1.420 
107 ,1.420 
108 ,1.390 
109 ,1.347 
110 ,1.256 
111 ,1.262 
112 ,1.369 
113 ,1.439 
114 ,1.469 
115 ,1.481 
116 ,1.475 
117 ,1.472 
118 ,1.585 
119 ,1.445 
120 ,1.323 
121 ,1.457 
122 ,1.317 
123 ,1.494 
124 ,1.399 
125 ,1.478 
126 ,1.469 
127 ,1.622 
128 ,1.469 
129 ,1.475 
130 ,1.494 
131 ,1.393 
132 ,1.366 
133 ,1.359 
134 ,1.271 
135 ,1.338 
136 ,1.487 
137 ,1.701 
138 ,1.521 
139 ,1.530 
140 ,1.445 
141 ,1.554 
142 ,1.509 
143 ,1.484 
144 ,1.311 
145 ,1.381 
146 ,1.323 
147 ,1.335 
148 ,1.417 
149 ,1.506 
150 ,1.439 
151 ,1.457 
152 ,1.469 
153 ,1.481 
154 ,1.494 
155 ,1.414 
156 ,1.433 
157 ,1.366 
158 ,1.475 
159 ,1.542 
160 ,1.612 
161 ,1.536 
162 ,1.518 
163 ,1.515 
164 ,1.536 
165 ,1.536 
166 ,1.524 
167 ,1.390 
168 ,1.372 
169 ,1.341 
170 ,1.341 
171 ,1.445 
172 ,1.524 
173 ,1.451 
174 ,1.503 
175 ,1.494 
176 ,1.487 
177 ,1.500 
178 ,1.402 
179 ,1.439 
180 ,1.231 
181 ,1.329 
182 ,1.408 
183 ,1.332 
184 ,1.390 
185 ,1.399 
186 ,1.487 
187 ,1.487 
188 ,1.481 
189 ,1.423 
190 ,1.518 
191 ,1.445 
192 ,1.433 
193 ,1.359 
194 ,1.372 
195 ,1.301 
196 ,1.521 
197 ,1.506 
198 ,1.472 
199 ,1.497 
200 ,1.518 
201 ,1.500 
202 ,1.533 
203 ,1.375 
204 ,1.396 
205 ,1.408 
206 ,1.366 
207 ,1.289 
208 ,1.359 
209 ,1.457 
210 ,1.475 
211 ,1.460 
212 ,1.497 
213 ,1.515 
214 ,1.390 
215 ,1.338 
216 ,1.225 
217 ,1.372 
218 ,1.237 
219 ,1.399 
220 ,1.439 
221 ,1.390 
222 ,1.417 
223 ,1.463 
224 ,1.515 
225 ,1.457 
226 ,1.469 
227 ,1.411 
228 ,1.396 
229 ,1.210 
230 ,1.308 
231 ,1.405 
232 ,1.463 
233 ,1.436 
234 ,1.463 
235 ,1.475 
236 ,1.500 
237 ,1.564 
238 ,1.393 
239 ,1.622 
240 ,1.399 
241 ,1.286 
242 ,1.353 
243 ,1.396 
244 ,1.521 
245 ,1.500 
246 ,1.460 
247 ,1.497 
248 ,1.573 
249 ,1.527 
250 ,1.558 
251 ,1.551 
252 ,1.420 
253 ,1.417 
254 ,1.558 
255 ,1.481 
256 ,1.573 
257 ,1.570 
258 ,1.548 
259 ,1.512 
260 ,1.567 
261 ,1.545 
262 ,1.521 
263 ,1.420 
264 ,1.490 
265 ,1.439 
266 ,1.320 
267 ,1.460 
268 ,1.533 
269 ,1.551 
270 ,1.594 
271 ,1.521 
272 ,1.597 
273 ,1.545 
274 ,1.579 
275 ,1.509 
276 ,1.366 
277 ,1.512 
278 ,1.426 
279 ,1.454 
280 ,1.609 
281 ,1.570 
282 ,1.512 
283 ,1.518 
284 ,1.548 
285 ,1.573 
286 ,1.564 
287 ,1.393 
288 ,1.481 
289 ,1.384 
290 ,1.308 
291 ,1.353 
292 ,1.521 
293 ,1.500 
294 ,1.573 
295 ,1.570 
296 ,1.536 
297 ,1.561 
298 ,1.524 
299 ,1.497 
300 ,1.545 
301 ,1.497 
302 ,1.381 
303 ,1.305 
304 ,1.481 
305 ,1.561 
306 ,1.554 
307 ,1.518 
308 ,1.561 
309 ,1.588 
310 ,1.652 
311 ,1.527 
312 ,1.542 
313 ,1.393 
314 ,1.545 
315 ,1.451 
316 ,1.451 
317 ,1.545 
318 ,1.594 
319 ,1.634 
320 ,1.628 
321 ,1.603 
322 ,1.673 
323 ,1.466 
324 ,1.451 
325 ,1.454 
326 ,1.460 
327 ,1.469 
328 ,1.597 
329 ,1.643 
330 ,1.588 
331 ,1.588 
332 ,1.567 
333 ,1.576 
334 ,1.612 
335 ,1.536 
336 ,1.408 
337 ,1.384 
338 ,1.442 
339 ,1.533 
340 ,1.533 
341 ,1.603 
342 ,1.548 
343 ,1.539 
344 ,1.634 
345 ,1.609 
346 ,1.564 
347 ,1.597 
348 ,1.478 
349 ,1.323 
350 ,1.353 
351 ,1.399 
352 ,1.466 
353 ,1.548 
354 ,1.585 
355 ,1.551 
356 ,1.603 
357 ,1.585 
358 ,1.591 
359 ,1.497 
360 ,1.469 
361 ,1.500 
362 ,1.262 
363 ,1.457 
364 ,1.701 
365 ,1.655 
366 ,1.625 
367 ,1.628 
368 ,1.652 
369 ,1.676 
370 ,1.542 
371 ,1.564 
372 ,1.527 
373 ,1.445 
374 ,1.484 
375 ,1.570 
376 ,1.564 
377 ,1.530 
378 ,1.573 
379 ,1.618 
380 ,1.634 
381 ,1.661 
382 ,1.646 
383 ,1.646 
384 ,1.567 
385 ,1.405 
386 ,1.335 
387 ,1.506 
388 ,1.658 
389 ,1.570 
390 ,1.716 
391 ,1.609 
392 ,1.655 
393 ,1.609 
394 ,1.713 
395 ,1.530 
396 ,1.387 
397 ,1.433 
398 ,1.326 
399 ,1.448 
400 ,1.509 
401 ,1.545 
402 ,1.606 
403 ,1.576 
404 ,1.551 
405 ,1.573 
406 ,1.548 
407 ,1.545 
408 ,1.472 
409 ,1.439 
410 ,1.326 
411 ,1.426 
412 ,1.487 
413 ,1.487 
414 ,1.558 
415 ,1.561 
416 ,1.609 
417 ,1.582 
418 ,1.539 
419 ,1.472 
420 ,1.500 
421 ,1.512 
422 ,1.417 
423 ,1.381 
424 ,1.524 
425 ,1.521 
426 ,1.612 
427 ,1.618 
428 ,1.628 
429 ,1.600 
430 ,1.637 
431 ,1.506 
432 ,1.436 
433 ,1.417 
434 ,1.375 
435 ,1.463 
436 ,1.524 
437 ,1.524 
438 ,1.606 
439 ,1.570 
440 ,1.567 
441 ,1.554 
442 ,1.524 
443 ,1.570 
444 ,1.512 
445 ,1.420 
446 ,1.369 
447 ,1.423 
448 ,1.408 
449 ,1.554 
450 ,1.561 
451 ,1.564 
452 ,1.670 
453 ,1.625 
454 ,1.655 
455 ,1.423 
456 ,1.433 
457 ,1.475 
458 ,1.436 
459 ,1.457 
460 ,1.478 
461 ,1.637 
462 ,1.591 
463 ,1.582 
464 ,1.655 
465 ,1.631 
466 ,1.530 
467 ,1.558 
468 ,1.554 
469 ,1.521 
470 ,1.442 
471 ,1.509 
472 ,1.634 
473 ,1.582 
474 ,1.631 
475 ,1.615 
476 ,1.573 
477 ,1.640 
478 ,1.582 
479 ,1.585 
480 ,1.506 
481 ,1.420 
482 ,1.530 
483 ,1.439 
484 ,1.548 
485 ,1.558 
486 ,1.634 
487 ,1.554 
488 ,1.600 
489 ,1.682 
490 ,1.679 
491 ,1.472 
492 ,1.490 
493 ,1.353 
494 ,1.378 
495 ,1.442 
496 ,1.481 
497 ,1.545 
498 ,1.524 
499 ,1.524 
500 ,1.579 
501 ,1.649 
502 ,1.576 
503 ,1.518 
504 ,1.396 
505 ,1.420 
506 ,1.362 
507 ,1.326 
508 ,1.518 
509 ,1.551 
510 ,1.554 
511 ,1.539 
512 ,1.603 
513 ,1.591 
514 ,1.676 
515 ,1.542 
516 ,1.472 
517 ,1.570 
518 ,1.399 
519 ,1.487 
520 ,1.545 
521 ,1.585 
522 ,1.567 
523 ,1.612 
524 ,1.582 
525 ,1.600 
526 ,1.625 
527 ,1.487 
528 ,1.551 
529 ,1.530 
530 ,1.548 
531 ,1.512 
532 ,1.490 
533 ,1.561 
534 ,1.606 
535 ,1.628 
536 ,1.673 
537 ,1.582 
538 ,1.625 
539 ,1.554 
540 ,1.481 
541 ,1.445 
542 ,1.451 
543 ,1.518 
544 ,1.646 
545 ,1.594 
546 ,1.673 
547 ,1.570 
548 ,1.628 
549 ,1.618 
550 ,1.588 
551 ,1.536 
552 ,1.384 
553 ,1.417 
554 ,1.420 
555 ,1.527 
556 ,1.545 
557 ,1.670 
558 ,1.612 
559 ,1.628 
560 ,1.637 
561 ,1.625 
562 ,1.618 
563 ,1.561 
564 ,1.497 
565 ,1.518 
566 ,1.490 
567 ,1.554 
568 ,1.622 
569 ,1.475 
570 ,1.597 
571 ,1.600 
572 ,1.600 
573 ,1.570 
574 ,1.536 
575 ,1.545 
576 ,1.597 
577 ,1.457 
578 ,1.506 
579 ,1.554 
580 ,1.573 
581 ,1.673 
582 ,1.667 
583 ,1.628 
584 ,1.704 
585 ,1.655 
586 ,1.679 
587 ,1.692 
588 ,1.521 
589 ,1.679 
590 ,1.615 
591 ,1.661 
592 ,1.655 
593 ,1.652 
594 ,1.622 
595 ,1.597 
596 ,1.497 
597 ,1.618 
598 ,1.536 
599 ,1.637 
600 ,1.750 
601 ,1.658 
602 ,1.655 
603 ,1.618 
604 ,1.655 
605 ,1.561 
606 ,1.637 
607 ,1.515 
608 ,1.426 
609 ,1.490 
610 ,1.521 
611 ,1.551 
612 ,1.591 
613 ,1.622 
614 ,1.628 
615 ,1.622 
616 ,1.640 
617 ,1.615 
618 ,1.561 
619 ,1.536 
620 ,1.530 
621 ,1.472 
622 ,1.500 
623 ,1.582 
624 ,1.579 
625 ,1.600 
626 ,1.609 
627 ,1.609 
628 ,1.603 
629 ,1.631 
630 ,1.646 
631 ,1.524 
632 ,1.405 
633 ,1.582 
634 ,1.667 
635 ,1.588 
636 ,1.670 
637 ,1.628 
638 ,1.594 
639 ,1.646 
640 ,1.628 
641 ,1.612 
642 ,1.545 
643 ,1.408 
644 ,1.582 
645 ,1.497 
646 ,1.457 
647 ,1.567 
648 ,1.579 
649 ,1.585 
650 ,1.603 
651 ,1.603 
652 ,1.652 
653 ,1.548 
654 ,1.521 
655 ,1.466 
656 ,1.393 
657 ,1.524 
658 ,1.430 
659 ,1.506 
660 ,1.567 
661 ,1.585 
662 ,1.600 
663 ,1.673 
664 ,1.676 
665 ,1.628 
666 ,1.515 
667 ,1.527 
668 ,1.405 
669 ,1.573 
670 ,1.576 
671 ,1.554 
672 ,1.615 
673 ,1.622 
674 ,1.591 
675 ,1.679 
676 ,1.634 
677 ,1.646 
678 ,1.582 
679 ,1.573 
680 ,1.381 
681 ,1.439 
682 ,1.487 
683 ,1.506 
684 ,1.597 
685 ,1.631 
686 ,1.625 
687 ,1.673 
688 ,1.676 
689 ,1.548 
690 ,1.481 
691 ,1.436 
692 ,1.323 
693 ,1.533 
694 ,1.521 
695 ,1.679 
696 ,1.518 
697 ,1.643 
698 ,1.588 
699 ,1.609 
700 ,1.643 
701 ,1.561 
702 ,1.554 
703 ,1.494 
704 ,1.478 
705 ,1.484 
706 ,1.463 
707 ,1.478 
708 ,1.539 
709 ,1.542 
710 ,1.594 
711 ,1.640 
712 ,1.622 
713 ,1.673 
714 ,1.481 
715 ,1.527 
716 ,1.460 
717 ,1.481 
718 ,1.698 
719 ,1.554 
720 ,1.594 
721 ,1.661 
722 ,1.676 
723 ,1.686 
724 ,1.655 
725 ,1.615 
726 ,1.512 
727 ,1.472 
728 ,1.573 
729 ,1.548 
730 ,1.448 
731 ,1.542 
732 ,1.548 
733 ,1.615 
734 ,1.631 
735 ,1.628 
736 ,1.679 
737 ,1.585 
738 ,1.692 
739 ,1.542 
740 ,1.615 
741 ,1.436 
742 ,1.524 
743 ,1.655 
744 ,1.646 
745 ,1.670 
746 ,1.689 
747 ,1.719 
748 ,1.728 
749 ,1.661 
750 ,1.530 
751 ,1.506 
752 ,1.484 
753 ,1.390 
754 ,1.490 
755 ,1.615 
756 ,1.573 
757 ,1.646 
758 ,1.637 
759 ,1.637 
760 ,1.695 
761 ,1.643 
762 ,1.554 
763 ,1.475 
764 ,1.490 
765 ,1.457 
766 ,1.530 
767 ,1.673 
768 ,1.582 
769 ,1.676 
770 ,1.652 
771 ,1.673 
772 ,1.661 
773 ,1.622 
774 ,1.768 
775 ,1.564 
776 ,1.466 
777 ,1.506 
778 ,1.652 
779 ,1.564 
780 ,1.551 
781 ,1.649 
782 ,1.692 
783 ,1.643 
784 ,1.673 
785 ,1.646 
786 ,1.506 
787 ,1.536 
788 ,1.582 
789 ,1.643 
790 ,1.484 
791 ,1.670 
792 ,1.646 
793 ,1.667 
794 ,1.689 
795 ,1.634 
796 ,1.682 
797 ,1.655 
798 ,1.600 
799 ,1.558 
800 ,1.631 
801 ,1.594 
802 ,1.603 
803 ,1.597 
804 ,1.652 
805 ,1.652 
806 ,1.637 
807 ,1.667 
808 ,1.692 
809 ,1.759 
810 ,1.615 
811 ,1.594 
812 ,1.542 
813 ,1.558 
814 ,1.609 
815 ,1.643 
816 ,1.695 
817 ,1.704 
818 ,1.686 
819 ,1.740 
820 ,1.716 
821 ,1.667 
822 ,1.618 
823 ,1.521 
824 ,1.484 
825 ,1.664 
826 ,1.533 
827 ,1.649 
828 ,1.740 
829 ,1.704 
830 ,1.658 
831 ,1.695 
832 ,1.704 
833 ,1.698 
834 ,1.579 
835 ,1.594 
836 ,1.631 
837 ,1.515 
838 ,1.494 
839 ,1.661 
840 ,1.634 
841 ,1.692 
842 ,1.679 
843 ,1.670 
844 ,1.658 
845 ,1.625 
846 ,1.585 
847 ,1.564 
848 ,1.554 
849 ,1.497 
850 ,1.655 
851 ,1.655 
852 ,1.667 
853 ,1.731 
854 ,1.710 
855 ,1.713 
856 ,1.762 
857 ,1.737 
858 ,1.637 
859 ,1.536 
860 ,1.564 
861 ,1.512 
862 ,1.573 
863 ,1.585 
864 ,1.646 
865 ,1.689 
866 ,1.692 
867 ,1.728 
868 ,1.737 
869 ,1.756 
870 ,1.643 
871 ,1.472 
872 ,1.561 
873 ,1.521 
874 ,1.606 
875 ,1.652 
876 ,1.640 
877 ,1.716 
878 ,1.701 
879 ,1.695 
880 ,1.704 
881 ,1.707 
882 ,1.792 
883 ,1.515 
884 ,1.497 
885 ,1.533 
886 ,1.661 
887 ,1.631 
888 ,1.740 
889 ,1.722 
890 ,1.731 
891 ,1.725 
892 ,1.753 
893 ,1.704 
894 ,1.759 
895 ,1.722 
896 ,1.570 
897 ,1.533 
898 ,1.664 
899 ,1.670 
900 ,1.704 
901 ,1.695 
902 ,1.704 
903 ,1.759 
904 ,1.743 
905 ,1.740 
906 ,1.664 
907 ,1.536 
908 ,1.564 
909 ,1.475 
910 ,1.579 
911 ,1.646 
912 ,1.695 
913 ,1.747 
914 ,1.707 
915 ,1.743 
916 ,1.731 
917 ,1.682 
918 ,1.783 
919 ,1.494 
920 ,1.554 
921 ,1.609 
922 ,1.670 
923 ,1.631 
924 ,1.731 
925 ,1.759 
926 ,1.725 
927 ,1.710 
928 ,1.725 
929 ,1.801 
930 ,1.701 
931 ,1.689 
932 ,1.655 
933 ,1.637 
