Period,MSL 
934 ,1.558 
935 ,1.652 
936 ,1.695 
937 ,1.670 
938 ,1.701 
939 ,1.728 
940 ,1.698 
941 ,1.750 
942 ,1.676 
943 ,1.497 
944 ,1.527 
945 ,1.579 
946 ,1.445 
947 ,1.606 
948 ,1.615 
949 ,1.615 
950 ,1.634 
951 ,1.686 
952 ,1.734 
953 ,1.710 
954 ,1.734 
955 ,1.682 
956 ,1.573 
957 ,1.582 
958 ,1.756 
959 ,1.679 
960 ,1.743 
961 ,1.786 
962 ,1.692 
963 ,1.740 
964 ,1.722 
965 ,1.762 
966 ,1.664 
967 ,1.570 
968 ,1.625 
969 ,1.618 
970 ,1.673 
971 ,1.692 
972 ,1.740 
973 ,1.716 
974 ,1.673 
975 ,1.698 
976 ,1.743 
977 ,1.640 
978 ,1.698 
979 ,1.734 
980 ,1.722 
981 ,1.539 
982 ,1.673 
983 ,1.692 
984 ,1.768 
985 ,1.689 
986 ,1.704 
987 ,1.728 
988 ,1.731 
989 ,1.750 
990 ,1.725 
991 ,1.542 
992 ,1.600 
993 ,1.622 
994 ,1.561 
995 ,1.631 
996 ,1.762 
997 ,1.743 
998 ,1.716 
999 ,1.695 
1000 ,1.722 
1001 ,1.722 
1002 ,1.655 
1003 ,1.570 
1004 ,1.591 
1005 ,1.573 
1006 ,1.576 
1007 ,1.768 
1008 ,1.689 
1009 ,1.753 
1010 ,1.728 
1011 ,1.801 
1012 ,1.737 
1013 ,1.823 
1014 ,1.695 
1015 ,1.533 
1016 ,1.692 
1017 ,1.579 
1018 ,1.682 
1019 ,1.728 
1020 ,1.658 
1021 ,1.716 
1022 ,1.737 
1023 ,1.792 
1024 ,1.795 
1025 ,1.792 
1026 ,1.704 
1027 ,1.646 
1028 ,1.506 
1029 ,1.618 
1030 ,1.704 
1031 ,1.594 
1032 ,1.682 
1033 ,1.698 
1034 ,1.692 
1035 ,1.707 
1036 ,1.701 
1037 ,1.756 
1038 ,1.658 
1039 ,1.606 
1040 ,1.695 
1041 ,1.615 
1042 ,1.835 
1043 ,1.807 
1044 ,1.707 
1045 ,1.734 
1046 ,1.762 
1047 ,1.765 
1048 ,1.789 
1049 ,1.826 
1050 ,1.652 
1051 ,1.570 
1052 ,1.536 
1053 ,1.509 
1054 ,1.603 
1055 ,1.725 
1056 ,1.603 
1057 ,1.710 
1058 ,1.682 
1059 ,1.725 
1060 ,1.734 
1061 ,1.774 
1062 ,1.667 
1063 ,1.704 
1064 ,1.713 
1065 ,1.628 
1066 ,1.664 
1067 ,1.701 
1068 ,1.747 
1069 ,1.795 
1070 ,1.753 
1071 ,1.798 
1072 ,1.838 
1073 ,1.780 
1074 ,1.682 
1075 ,1.576 
1076 ,1.576 
1077 ,1.701 
1078 ,1.747 
1079 ,1.768 
1080 ,1.731 
1081 ,1.704 
1082 ,1.756 
1083 ,1.658 
1084 ,1.753 
1085 ,1.719 
1086 ,1.622 
1087 ,1.622 
1088 ,1.512 
1089 ,1.701 
1090 ,1.865 
1091 ,1.682 
1092 ,1.765 
1093 ,1.786 
1094 ,1.792 
1095 ,1.774 
1096 ,1.762 
1097 ,1.756 
1098 ,1.762 
1099 ,1.634 
1100 ,1.695 
1101 ,1.469 
1102 ,1.643 
1103 ,1.664 
1104 ,1.640 
1105 ,1.716 
1106 ,1.737 
1107 ,1.719 
1108 ,1.716 
1109 ,1.689 
1110 ,1.725 
1111 ,1.548 
1112 ,1.591 
1113 ,1.576 
1114 ,1.670 
1115 ,1.637 
1116 ,1.704 
1117 ,1.682 
1118 ,1.759 
1119 ,1.762 
1120 ,1.807 
1121 ,1.783 
1122 ,1.786 
1123 ,1.634 
1124 ,1.673 
1125 ,1.618 
1126 ,1.640 
1127 ,1.719 
1128 ,1.704 
1129 ,1.753 
1130 ,1.762 
1131 ,1.707 
1132 ,1.759 
1133 ,1.725 
1134 ,1.704 
1135 ,1.701 
1136 ,1.558 
1137 ,1.591 
1138 ,1.646 
1139 ,1.701 
1140 ,1.679 
1141 ,1.716 
1142 ,1.747 
1143 ,1.759 
1144 ,1.835 
1145 ,1.689 
1146 ,1.777 
1147 ,1.676 
1148 ,1.701 
1149 ,1.649 
1150 ,1.740 
1151 ,1.801 
1152 ,1.801 
1153 ,1.795 
1154 ,1.807 
1155 ,1.786 
1156 ,1.777 
1157 ,1.698 
1158 ,1.643 
1159 ,1.731 
1160 ,1.600 
1161 ,1.600 
1162 ,1.652 
1163 ,1.698 
1164 ,1.768 
1165 ,1.807 
1166 ,1.747 
1167 ,1.750 
1168 ,1.777 
1169 ,1.701 
1170 ,1.750 
1171 ,1.518 
1172 ,1.567 
1173 ,1.698 
1174 ,1.682 
1175 ,1.689 
1176 ,1.707 
1177 ,1.789 
1178 ,1.811 
1179 ,1.783 
1180 ,1.807 
1181 ,1.792 
1182 ,1.820 
1183 ,1.759 
1184 ,1.634 
1185 ,1.646 
1186 ,1.655 
1187 ,1.743 
1188 ,1.701 
1189 ,1.756 
1190 ,1.743 
1191 ,1.795 
1192 ,1.768 
1193 ,1.801 
1194 ,1.847 
1195 ,1.740 
1196 ,1.615 
1197 ,1.649 
1198 ,1.649 
1199 ,1.722 
1200 ,1.777 
1201 ,1.792 
1202 ,1.743 
1203 ,1.740 
1204 ,1.817 
1205 ,1.887 
1206 ,1.804 
1207 ,1.649 
1208 ,1.606 
1209 ,1.631 
1210 ,1.713 
1211 ,1.753 
1212 ,1.820 
1213 ,1.826 
1214 ,1.786 
1215 ,1.789 
1216 ,1.844 
1217 ,1.774 
1218 ,1.884 
1219 ,1.774 
1220 ,1.695 
1221 ,1.750 
1222 ,1.823 
1223 ,1.795 
1224 ,1.807 
1225 ,1.780 
1226 ,1.798 
1227 ,1.792 
1228 ,1.789 
1229 ,1.771 
1230 ,1.631 
1231 ,1.686 
1232 ,1.707 
1233 ,1.664 
1234 ,1.658 
1235 ,1.679 
1236 ,1.759 
1237 ,1.820 
1238 ,1.786 
1239 ,1.753 
1240 ,1.798 
1241 ,1.676 
1242 ,1.707 
1243 ,1.725 
1244 ,1.625 
1245 ,1.652 
1246 ,1.664 
1247 ,1.670 
1248 ,1.762 
1249 ,1.774 
1250 ,1.765 
1251 ,1.780 
1252 ,1.780 
1253 ,1.856 
1254 ,1.774 
1255 ,1.747 
1256 ,1.631 
1257 ,1.582 
1258 ,1.686 
1259 ,1.689 
1260 ,1.682 
1261 ,1.737 
1262 ,1.789 
1263 ,1.777 
1264 ,1.765 
1265 ,1.756 
1266 ,1.573 
1267 ,1.487 
1268 ,1.481 
1269 ,1.506 
1270 ,1.597 
1271 ,1.603 
1272 ,1.695 
1273 ,1.762 
1274 ,1.747 
1275 ,1.771 
1276 ,1.875 
1277 ,1.838 
1278 ,1.826 
1279 ,1.777 
1280 ,1.661 
1281 ,1.835 
1282 ,1.719 
1283 ,1.789 
1284 ,1.820 
1285 ,1.768 
1286 ,1.807 
1287 ,1.826 
1288 ,1.865 
1289 ,1.792 
1290 ,1.814 
1291 ,1.631 
1292 ,1.722 
1293 ,1.646 
1294 ,1.686 
1295 ,1.759 
1296 ,1.762 
1297 ,1.759 
1298 ,1.765 
1299 ,1.801 
1300 ,1.786 
1301 ,1.743 
1302 ,1.692 
1303 ,1.609 
1304 ,1.637 
1305 ,1.640 
1306 ,1.655 
1307 ,1.780 
1308 ,1.780 
1309 ,1.731 
1310 ,1.740 
1311 ,1.777 
1312 ,1.756 
1313 ,1.722 
1314 ,1.652 
1315 ,1.542 
1316 ,1.518 
1317 ,1.594 
1318 ,1.682 
1319 ,1.609 
1320 ,1.771 
1321 ,1.765 
1322 ,1.765 
1323 ,1.789 
1324 ,1.814 
1325 ,1.725 
1326 ,1.756 
1327 ,1.695 
1328 ,1.573 
1329 ,1.634 
1330 ,1.652 
1331 ,1.591 
1332 ,1.759 
1333 ,1.871 
1334 ,1.756 
1335 ,1.759 
1336 ,1.792 
1337 ,1.853 
1338 ,1.673 
1339 ,1.713 
1340 ,1.689 
1341 ,1.792 
1342 ,1.844 
1343 ,1.881 
1344 ,1.792 
1345 ,1.801 
1346 ,1.801 
1347 ,1.841 
1348 ,1.832 
1349 ,1.865 
1350 ,1.826 
1351 ,1.734 
1352 ,1.698 
1353 ,1.704 
1354 ,1.783 
1355 ,1.911 
1356 ,1.765 
1357 ,1.820 
1358 ,1.789 
1359 ,1.850 
1360 ,1.804 
1361 ,1.859 
1362 ,1.765 
1363 ,1.673 
1364 ,1.606 
1365 ,1.625 
1366 ,1.643 
1367 ,1.695 
1368 ,1.774 
1369 ,1.756 
1370 ,1.774 
1371 ,1.801 
1372 ,1.811 
1373 ,1.774 
1374 ,1.878 
1375 ,1.704 
1376 ,1.588 
1377 ,1.740 
1378 ,1.649 
1379 ,1.850 
1380 ,1.807 
1381 ,1.759 
1382 ,1.823 
1383 ,1.798 
1384 ,1.768 
1385 ,1.817 
1386 ,1.750 
1387 ,1.740 
1388 ,1.725 
1389 ,1.634 
1390 ,1.826 
1391 ,1.871 
1392 ,1.765 
1393 ,1.798 
1394 ,1.826 
1395 ,1.835 
1396 ,1.838 
1397 ,1.765 
1398 ,1.734 
1399 ,1.759 
1400 ,1.609 
1401 ,1.679 
1402 ,1.640 
1403 ,1.844 
1404 ,1.786 
1405 ,1.789 
1406 ,1.743 
1407 ,1.777 
1408 ,1.756 
1409 ,1.765 
1410 ,1.692 
1411 ,1.643 
1412 ,1.643 
1413 ,1.640 
1414 ,1.686 
1415 ,1.676 
1416 ,1.789 
1417 ,1.814 
1418 ,1.792 
1419 ,1.826 
1420 ,1.814 
1421 ,1.789 
1422 ,1.695 
1423 ,1.582 
1424 ,1.612 
1425 ,1.655 
1426 ,1.640 
1427 ,1.686 
1428 ,1.814 
1429 ,1.780 
1430 ,1.801 
1431 ,1.862 
1432 ,1.826 
1433 ,1.789 
1434 ,1.725 
1435 ,1.679 
1436 ,1.719 
1437 ,1.670 
1438 ,1.832 
1439 ,1.756 
1440 ,1.762 
1441 ,1.823 
1442 ,1.823 
1443 ,1.783 
1444 ,1.783 
1445 ,1.844 
1446 ,1.780 
1447 ,1.689 
1448 ,1.712 
1449 ,1.746 
1450 ,1.733 
1451 ,1.787 
1452 ,1.822 
1453 ,1.844 
1454 ,1.856 
1455 ,1.820 
1456 ,1.811 
1457 ,1.792 
1458 ,1.786 
1459 ,1.783 
1460 ,1.719 
1461 ,1.762 
1462 ,1.731 
1463 ,1.908 
1464 ,1.835 
1465 ,1.792 
1466 ,1.841 
1467 ,1.853 
1468 ,1.838 
1469 ,1.807 
1470 ,1.731 
1471 ,1.798 
1472 ,1.596 
1473 ,1.667 
1474 ,1.747 
1475 ,1.713 
1476 ,1.823 
1477 ,1.768 
1478 ,1.795 
1479 ,1.792 
1480 ,1.832 
1481 ,1.817 
1482 ,1.680 
1483 ,1.756 
1484 ,1.683 
1485 ,1.605 
1486 ,1.745 
1487 ,1.711 
1488 ,1.831 
1489 ,1.777 
1490 ,1.801 
1491 ,1.888 
1492 ,1.873 
1493 ,1.825 
1494 ,1.833 
1495 ,1.727 
1496 ,1.827 
1497 ,1.720 
1498 ,1.724 
1499 ,1.846 
1500 ,1.824 
1501 ,1.850 
1502 ,1.850 
1503 ,1.866 
1504 ,1.999 
1505 ,1.943 
1506 ,1.862 
1507 ,1.928 
1508 ,1.744 
1509 ,1.758 
1510 ,1.791 
1511 ,1.915 
1512 ,1.804 
1513 ,1.903 
1514 ,1.842 
1515 ,1.873 
1516 ,1.863 
1517 ,1.860 
1518 ,1.868 
1519 ,1.746 
1520 ,1.871 
1521 ,1.961 
1522 ,1.812 
1523 ,1.882 
1524 ,1.942 
1525 ,1.880 
1526 ,1.865 
1527 ,1.872 
1528 ,1.881 
1529 ,1.801 
1530 ,1.752 
1531 ,1.717 
1532 ,1.691 
1533 ,1.831 
1534 ,1.736 
1535 ,1.820 
1536 ,1.840 
1537 ,1.812 
1538 ,1.835 
1539 ,1.890 
1540 ,1.883 
1541 ,1.803 
1542 ,1.735 
1543 ,1.731 
1544 ,1.628 
1545 ,1.608 
1546 ,1.809 
1547 ,1.830 
1548 ,1.886 
1549 ,1.853 
1550 ,1.894 
1551 ,1.890 
1552 ,1.880 
1553 ,1.839 
1554 ,1.849 
1555 ,1.740 
1556 ,1.784 
1557 ,1.699 
1558 ,1.861 
1559 ,1.854 
1560 ,1.830 
1561 ,1.814 
1562 ,1.835 
1563 ,1.834 
1564 ,1.893 
1565 ,1.800 
1566 ,1.753 
1567 ,1.744 
1568 ,1.638 
1569 ,1.742 
1570 ,1.652 
1571 ,1.725 
1572 ,1.751 
1573 ,1.824 
1574 ,1.813 
1575 ,1.842 
1576 ,1.875 
1577 ,1.915 
1578 ,1.753 
1579 ,1.728 
1580 ,1.676 
1581 ,1.593 
1582 ,1.771 
1583 ,1.858 
1584 ,1.861 
1585 ,1.894 
1586 ,1.845 
1587 ,1.854 
1588 ,1.959 
1589 ,1.831 
1590 ,1.781 
1591 ,1.751 
1592 ,1.627 
1593 ,1.683 
1594 ,1.771 
1595 ,1.764 
1596 ,1.787 
1597 ,1.829 
1598 ,1.851 
1599 ,1.849 
1600 ,1.916 
1601 ,1.961 
1602 ,1.824 
1603 ,1.782 
1604 ,1.819 
1605 ,1.814 
1606 ,1.814 
1607 ,1.932 
1608 ,1.958 
1609 ,1.900 
1610 ,1.917 
1611 ,1.905 
1612 ,1.878 
1613 ,1.962 
1614 ,1.791 
1615 ,1.715 
1616 ,1.790 
1617 ,1.720 
1618 ,1.727 
1619 ,1.823 
1620 ,1.913 
1621 ,1.866 
1622 ,1.847 
1623 ,1.930 
1624 ,2.002 
1625 ,1.886 
1626 ,1.915 
1627 ,1.692 
1628 ,1.688 
1629 ,1.547 
1630 ,1.640 
1631 ,1.858 
1632 ,1.774 
1633 ,1.880 
1634 ,1.844 
1635 ,1.893 
1636 ,1.847 
1637 ,1.900 
1638 ,1.818 
1639 ,1.760 
1640 ,1.750 
1641 ,1.738 
1642 ,1.787 
1643 ,1.886 
1644 ,1.969 
1645 ,1.891 
1646 ,1.878 
1647 ,1.907 
1648 ,1.934 
1649 ,1.879 
1650 ,1.833 
1651 ,1.694 
1652 ,1.685 
1653 ,1.717 
1654 ,1.803 
1655 ,1.831 
1656 ,1.836 
1657 ,2.003 
1658 ,1.957 
1659 ,1.906 
1660 ,1.960 
1661 ,1.986 
1662 ,1.977 
1663 ,1.812 
1664 ,1.811 
1665 ,1.873 
1666 ,2.034 
1667 ,1.914 
1668 ,1.864 
1669 ,1.930 
1670 ,1.903 
1671 ,1.959 
1672 ,1.942 
1673 ,1.922 
1674 ,1.917 
1675 ,1.843 
1676 ,1.784 
1677 ,1.743 
1678 ,1.841 
1679 ,1.886 
1680 ,1.998 
1681 ,1.986 
1682 ,1.947 
1683 ,1.986 
1684 ,2.045 
1685 ,1.980 
1686 ,1.861 
1687 ,1.808 
1688 ,1.746 
1689 ,1.753 
1690 ,1.818 
1691 ,1.871 
1692 ,1.881 
1693 ,1.984 
1694 ,1.918 
1695 ,1.922 
1696 ,1.896 
1697 ,1.988 
1698 ,1.889 
1699 ,1.892 
1700 ,1.708 
1701 ,1.745 
1702 ,1.916 
1703 ,1.833 
1704 ,1.822 
1705 ,1.917 
1706 ,1.930 
1707 ,1.917 
1708 ,1.916 
1709 ,1.951 
1710 ,1.746 
1711 ,1.760 
1712 ,1.721 
1713 ,1.706 
1714 ,1.781 
1715 ,1.888 
1716 ,1.918 
1717 ,1.936 
1718 ,1.894 
1719 ,1.953 
1720 ,1.953 
1721 ,1.974 
1722 ,1.816 
1723 ,1.863 
1724 ,1.684 
1725 ,1.713 
1726 ,1.671 
1727 ,1.811 
1728 ,1.766 
1729 ,1.903 
1730 ,1.949 
1731 ,1.925 
1732 ,1.964 
1733 ,1.964 
1734 ,1.846 
1735 ,1.844 
1736 ,1.818 
1737 ,1.782 
1738 ,1.832 
1739 ,1.868 
1740 ,1.865 
1741 ,1.880 
1742 ,1.894 
1743 ,1.883 
1744 ,1.985 
1745 ,1.918 
1746 ,1.811 
1747 ,1.736 
1748 ,1.796 
1749 ,1.763 
1750 ,1.682 
1751 ,1.919 
1752 ,1.972 
1753 ,1.920 
1754 ,1.956 
1755 ,1.939 
1756 ,1.981 
1757 ,1.932 
1758 ,1.895 
1759 ,1.735 
1760 ,1.667 
1761 ,1.737 
1762 ,1.975 
1763 ,1.867 
1764 ,1.900 
1765 ,1.978 
1766 ,1.934 
1767 ,1.979 
1768 ,2.062 
1769 ,1.937 
1770 ,1.882 
1771 ,1.891 
1772 ,1.802 
1773 ,1.733 
1774 ,1.814 
1775 ,1.870 
1776 ,1.991 
1777 ,1.973 
1778 ,1.970 
1779 ,1.996 
1780 ,2.003 
1781 ,2.073 
1782 ,1.929 
1783 ,1.874 
1784 ,1.834 
1785 ,1.808 
1786 ,1.924 
1787 ,1.975 
1788 ,1.884 
1789 ,1.951 
1790 ,1.995 
1791 ,1.978 
1792 ,2.003 
1793 ,1.965 
1794 ,1.837 
1795 ,1.865 
1796 ,1.893 
1797 ,1.896 
1798 ,1.758 
1799 ,1.906 
