항목명(영문),항목명(국문),항목크기,항목구분,샘플데이터,항목설명
A0,원천도형ID,10,1,7786,개방DB에서 정의한 GIS건물통합 공간정보의 도형 ID
A1,GIS건물통합식별번호,28,1,2.00E+27,"건물공간정보DB 식별자 (층별번호, 호별번호는 '0'으로 통일함)"
A2,고유번호,19,1,4.12E+18,각 필지를 서로 구별하기 위하여 필지마다 붙이는 고유한 번호
A3,법정동코드,10,1,4117310200,건물이 소재한 행정구역코드(법정동코드) 10자리
A4,법정동명,300,1,경기도 안양시 동안구 관양동,건물이 소재한 소재지의 행정구역 명칭(법정동명)
A5,지번,8,1,1454-1,필지에 부여하여 지적공부에 등록한 번호. 지번본번과 지번부번으로 구성
A6,특수지코드,1,1,1,건물이 위치한 해당 필지의 특수지 코드
A7,특수지구분명,300,1,일반,건물이 위치한 토지의 특수지구분
A8,건축물용도코드,5,1,2001,건축물의 용도코드
A9,건축물용도명,300,1,일반창고,"건축물의 종류를 유사한 구조, 이용 목적 및 형태별로 묶어 구분"
A10,건축물구조코드,2,1,10,건축물의 전유/공유구조 코드 정보
A11,건축물구조명,300,1,조적,건축물의 구조 정보
A12,건축물면적,"38,8",1,8538.8,대지에서 건축물이 차지하고 있는 면적
A13,사용승인일자,8,1,2015-07-07,건축물의 사용 승인 일자
A14,연면적,"38,8",1,12.56,건축물에서 지하층을 포함한 건물 각 층의 바닥면적 합산한 면적
A15,대지면적,"38,8",1,323,건축물을 세울 토지의 수평면상 넓이
A16,높이,"38,8",1,13,건물의 높이
A17,건폐율,"38,8",1,34.5,대지면적에 대한 건축면적의 비율
A18,용적율,"38,8",1,67.1,대지면적에 대한 건축물의 연면적 비율
A19,건축물ID,28,1,100204361,건축물을 식별할 수 있는 고유번호
A20,위반건축물여부,2,1,N,건축물의 위반 건축물 여부
A21,참조체계연계키,17,1,B00100000000TF9YT,공간정보참조체계에서 부여하는 공간객체등록번호
A22,데이터기준일자,36,1,2014-10-10,데이터 작성 기준일자
